id,Visual2,x,y
26833,0.711768389,537874.481,179831.634
26841,0.730754733,537874.481,179751.634
26902,0.699681461,537874.481,179141.634
26957,0.732875764,537874.481,178591.634
26961,0.709006608,537874.481,178551.634
26967,0.750340819,537874.481,178491.634
26969,0.732121468,537874.481,178471.634
26973,0.714562118,537874.481,178431.634
27015,0.752677977,537884.481,181011.634
27016,0.771187663,537884.481,181001.634
27017,0.753899515,537884.481,180991.634
27018,0.812312543,537884.481,180981.634
27019,0.739472866,537884.481,180971.634
27020,0.750864863,537884.481,180961.634
27048,0.72895509,537884.481,180681.634
27052,0.737932861,537884.481,180641.634
27084,0.741093457,537884.481,180321.634
27087,0.695986867,537884.481,180291.634
27089,0.730650306,537884.481,180271.634
27095,0.739987016,537884.481,180211.634
27097,0.732318044,537884.481,180191.634
27099,0.715901554,537884.481,180171.634
27109,0.707351029,537884.481,180071.634
27110,0.714566648,537884.481,180061.634
27112,0.699579418,537884.481,180041.634
27113,0.706711471,537884.481,180031.634
27115,0.73265785,537884.481,180011.634
27120,0.698242307,537884.481,179961.634
27124,0.770108104,537884.481,179921.634
27127,0.791958928,537884.481,179891.634
27129,0.767446756,537884.481,179871.634
27138,0.697665572,537884.481,179781.634
27141,0.705077767,537884.481,179751.634
27143,0.710150719,537884.481,179731.634
27201,0.729282916,537884.481,179151.634
27343,0.72468698,537894.481,180731.634
27377,0.730773449,537894.481,180391.634
27383,0.697992325,537894.481,180331.634
27385,0.726041436,537894.481,180311.634
27387,0.720162451,537894.481,180291.634
27393,0.707020104,537894.481,180231.634
27397,0.759297013,537894.481,180191.634
27399,0.70447284,537894.481,180171.634
27401,0.713555276,537894.481,180151.634
27408,0.697772741,537894.481,180081.634
27410,0.713130414,537894.481,180061.634
27413,0.780059338,537894.481,180031.634
27415,0.694330215,537894.481,180011.634
27418,0.765821934,537894.481,179981.634
27420,0.694222629,537894.481,179961.634
27422,0.713806808,537894.481,179941.634
27425,0.736455917,537894.481,179911.634
27427,0.713039398,537894.481,179891.634
27429,0.694013774,537894.481,179871.634
27497,0.71732527,537894.481,179191.634
27499,0.72706598,537894.481,179171.634
27553,0.69488579,537894.481,178631.634
27577,0.705575764,537894.481,178391.634
27614,0.756751299,537904.481,181021.634
27617,0.745444655,537904.481,180991.634
27618,0.767613292,537904.481,180981.634
27620,0.748253405,537904.481,180961.634
27622,0.791412652,537904.481,180941.634
27625,0.797901988,537904.481,180911.634
27626,0.699243128,537904.481,180901.634
27683,0.721945584,537904.481,180331.634
27687,0.7715168,537904.481,180291.634
27695,0.767347693,537904.481,180211.634
27697,0.737612963,537904.481,180191.634
27699,0.709868789,537904.481,180171.634
27706,0.706563354,537904.481,180101.634
27712,0.717424691,537904.481,180041.634
27713,0.715007305,537904.481,180031.634
27715,0.816078544,537904.481,180011.634
27720,0.72617507,537904.481,179961.634
27723,0.706565857,537904.481,179931.634
27724,0.739069164,537904.481,179921.634
27727,0.730777025,537904.481,179891.634
27730,0.717273355,537904.481,179861.634
27731,0.705717623,537904.481,179851.634
27732,0.695998669,537904.481,179841.634
27743,0.716858864,537904.481,179731.634
27791,0.715328038,537904.481,179251.634
27793,0.717193782,537904.481,179231.634
27795,0.750210345,537904.481,179211.634
27799,0.761075199,537904.481,179171.634
27846,0.719923615,537904.481,178701.634
27849,0.693550885,537904.481,178671.634
27902,0.700763464,537914.481,181141.634
27913,0.698223233,537914.481,181031.634
27919,0.702638865,537914.481,180971.634
27928,0.716335118,537914.481,180881.634
27943,0.695870221,537914.481,180731.634
27945,0.69794482,537914.481,180711.634
27949,0.711681902,537914.481,180671.634
27953,0.724182367,537914.481,180631.634
27957,0.709842682,537914.481,180591.634
27965,0.707282543,537914.481,180511.634
27995,0.774866343,537914.481,180211.634
27997,0.812354326,537914.481,180191.634
28001,0.765658617,537914.481,180151.634
28013,0.804820895,537914.481,180031.634
28015,0.763713956,537914.481,180011.634
28017,0.755797744,537914.481,179991.634
28018,0.74012661,537914.481,179981.634
28025,0.696692348,537914.481,179911.634
28027,0.693924904,537914.481,179891.634
28161,0.728248239,537914.481,178551.634
28165,0.744239151,537914.481,178511.634
28169,0.701853037,537914.481,178471.634
28173,0.72757411,537914.481,178431.634
28177,0.767392635,537914.481,178391.634
28216,0.716094553,537924.481,181001.634
28218,0.736199975,537924.481,180981.634
28219,0.770800114,537924.481,180971.634
28220,0.756416798,537924.481,180961.634
28223,0.768276334,537924.481,180931.634
28248,0.750808239,537924.481,180681.634
28252,0.731969655,537924.481,180641.634
28276,0.708780468,537924.481,180401.634
28277,0.696437597,537924.481,180391.634
28281,0.703946769,537924.481,180351.634
28295,0.73912859,537924.481,180211.634
28297,0.77234149,537924.481,180191.634
28299,0.752237201,537924.481,180171.634
28308,0.705795109,537924.481,180081.634
28309,0.76165688,537924.481,180071.634
28311,0.723235607,537924.481,180051.634
28312,0.759516358,537924.481,180041.634
28315,0.71228528,537924.481,180011.634
28317,0.744657099,537924.481,179991.634
28318,0.704383731,537924.481,179981.634
28322,0.7139377,537924.481,179941.634
28324,0.741225243,537924.481,179921.634
28393,0.730347872,537924.481,179231.634
28399,0.693576455,537924.481,179171.634
28405,0.746438146,537924.481,179111.634
28449,0.736312211,537924.481,178671.634
28457,0.702493191,537924.481,178591.634
28513,0.70900315,537934.481,181031.634
28518,0.710729718,537934.481,180981.634
28577,0.700948238,537934.481,180391.634
28595,0.728550315,537934.481,180211.634
28597,0.741369545,537934.481,180191.634
28599,0.733836353,537934.481,180171.634
28604,0.695686877,537934.481,180121.634
28613,0.746930003,537934.481,180031.634
28615,0.740868151,537934.481,180011.634
28617,0.727717161,537934.481,179991.634
28618,0.722180486,537934.481,179981.634
28624,0.706013203,537934.481,179921.634
28629,0.706307828,537934.481,179871.634
28630,0.728418231,537934.481,179861.634
28632,0.706048489,537934.481,179841.634
28641,0.698871851,537934.481,179751.634
28661,0.760148525,537934.481,179551.634
28663,0.713391542,537934.481,179531.634
28665,0.73476243,537934.481,179511.634
28681,0.736810267,537934.481,179351.634
28701,0.69573164,537934.481,179151.634
28703,0.704536438,537934.481,179131.634
28733,0.703990459,537934.481,178831.634
28749,0.699214578,537934.481,178671.634
28753,0.729880512,537934.481,178631.634
28771,0.6942994,537934.481,178451.634
28787,0.717525721,537934.481,178291.634
28815,0.698050857,537944.481,181011.634
28818,0.818881989,537944.481,180981.634
28819,0.700061798,537944.481,180971.634
28820,0.716537952,537944.481,180961.634
28822,0.767349601,537944.481,180941.634
28877,0.703861058,537944.481,180391.634
28879,0.753786683,537944.481,180371.634
28881,0.733877838,537944.481,180351.634
28895,0.778032064,537944.481,180211.634
28897,0.787217617,537944.481,180191.634
28899,0.756279886,537944.481,180171.634
28906,0.743714154,537944.481,180101.634
28908,0.696129858,537944.481,180081.634
28909,0.739699244,537944.481,180071.634
28910,0.735325277,537944.481,180061.634
28911,0.708040118,537944.481,180051.634
28912,0.728479147,537944.481,180041.634
28913,0.700725675,537944.481,180031.634
28915,0.799413323,537944.481,180011.634
28917,0.772644639,537944.481,179991.634
28918,0.742493808,537944.481,179981.634
28922,0.7167871,537944.481,179941.634
28923,0.698282957,537944.481,179931.634
28924,0.732026339,537944.481,179921.634
28927,0.76651001,537944.481,179891.634
28961,0.698342323,537944.481,179551.634
28963,0.726781487,537944.481,179531.634
28967,0.743163347,537944.481,179491.634
29023,0.703266144,537944.481,178931.634
29047,0.722480237,537944.481,178691.634
29059,0.756079674,537944.481,178571.634
29120,0.708784699,537954.481,180961.634
29124,0.703404963,537954.481,180921.634
29141,0.700156271,537954.481,180751.634
29143,0.709732831,537954.481,180731.634
29145,0.777967751,537954.481,180711.634
29149,0.767380118,537954.481,180671.634
29153,0.802064538,537954.481,180631.634
29157,0.720999181,537954.481,180591.634
29161,0.743458152,537954.481,180551.634
29173,0.724469721,537954.481,180431.634
29181,0.761350751,537954.481,180351.634
29195,0.81450963,537954.481,180211.634
29197,0.760255158,537954.481,180191.634
29199,0.730511725,537954.481,180171.634
29201,0.785547256,537954.481,180151.634
29206,0.69653368,537954.481,180101.634
29207,0.699310005,537954.481,180091.634
29208,0.695924997,537954.481,180081.634
29209,0.714440525,537954.481,180071.634
29212,0.733941972,537954.481,180041.634
29213,0.736139357,537954.481,180031.634
29214,0.714400768,537954.481,180021.634
29215,0.828318417,537954.481,180011.634
29217,0.78886205,537954.481,179991.634
29218,0.694172621,537954.481,179981.634
29220,0.69303,537954.481,179961.634
29222,0.694033086,537954.481,179941.634
29229,0.712738276,537954.481,179871.634
29241,0.711191177,537954.481,179751.634
29259,0.717277706,537954.481,179571.634
29261,0.722380459,537954.481,179551.634
29351,0.704993844,537954.481,178651.634
29354,0.715245843,537954.481,178621.634
29361,0.7151829,537954.481,178551.634
29367,0.715016961,537954.481,178491.634
29381,0.726312757,537954.481,178351.634
29415,0.745781124,537964.481,181011.634
29418,0.702609062,537964.481,180981.634
29420,0.730778694,537964.481,180961.634
29422,0.71049583,537964.481,180941.634
29424,0.790554106,537964.481,180921.634
29428,0.711898863,537964.481,180881.634
29429,0.724526703,537964.481,180871.634
29444,0.69479537,537964.481,180721.634
29445,0.714063764,537964.481,180711.634
29448,0.735237718,537964.481,180681.634
29452,0.705933094,537964.481,180641.634
29460,0.710763097,537964.481,180561.634
29481,0.695223272,537964.481,180351.634
29495,0.737011433,537964.481,180211.634
29497,0.763521433,537964.481,180191.634
29509,0.706769645,537964.481,180071.634
29512,0.812672675,537964.481,180041.634
29515,0.777915597,537964.481,180011.634
29517,0.782434642,537964.481,179991.634
29524,0.769253969,537964.481,179921.634
29529,0.750186384,537964.481,179871.634
29531,0.730148256,537964.481,179851.634
29541,0.720435917,537964.481,179751.634
29543,0.70234865,537964.481,179731.634
29557,0.717096269,537964.481,179591.634
29567,0.701171994,537964.481,179491.634
29601,0.716319025,537964.481,179151.634
29665,0.749533057,537964.481,178511.634
29721,0.722554088,537974.481,180951.634
29749,0.72251761,537974.481,180671.634
29779,0.695644498,537974.481,180371.634
29781,0.711201906,537974.481,180351.634
29793,0.730584025,537974.481,180231.634
29795,0.750529647,537974.481,180211.634
29797,0.760465384,537974.481,180191.634
29799,0.715013623,537974.481,180171.634
29801,0.694705009,537974.481,180151.634
29803,0.789997101,537974.481,180131.634
29806,0.707867324,537974.481,180101.634
29810,0.729043424,537974.481,180061.634
29812,0.723578095,537974.481,180041.634
29813,0.73136431,537974.481,180031.634
29815,0.710060537,537974.481,180011.634
29822,0.693186939,537974.481,179941.634
29824,0.709611058,537974.481,179921.634
29836,0.693163335,537974.481,179801.634
29837,0.711341023,537974.481,179791.634
29841,0.728912354,537974.481,179751.634
29859,0.704251528,537974.481,179571.634
29861,0.725605011,537974.481,179551.634
29865,0.712165534,537974.481,179511.634
29870,0.711764157,537974.481,179461.634
29881,0.738341868,537974.481,179351.634
29953,0.717397332,537974.481,178631.634
29961,0.697724223,537974.481,178551.634
29985,0.72196269,537974.481,178311.634
30010,0.709338188,537984.481,181061.634
30014,0.788105011,537984.481,181021.634
30015,0.694945276,537984.481,181011.634
30016,0.764654756,537984.481,181001.634
30018,0.805348873,537984.481,180981.634
30022,0.792753816,537984.481,180941.634
30024,0.712098181,537984.481,180921.634
30026,0.70597595,537984.481,180901.634
30030,0.764861465,537984.481,180861.634
30032,0.695090175,537984.481,180841.634
30045,0.770176888,537984.481,180711.634
30047,0.749268591,537984.481,180691.634
30049,0.706263661,537984.481,180671.634
30050,0.694889545,537984.481,180661.634
30054,0.727645576,537984.481,180621.634
30056,0.705641091,537984.481,180601.634
30077,0.698424578,537984.481,180391.634
30079,0.758915126,537984.481,180371.634
30081,0.69390595,537984.481,180351.634
30095,0.739382744,537984.481,180211.634
30097,0.757006645,537984.481,180191.634
30098,0.702849329,537984.481,180181.634
30099,0.75445807,537984.481,180171.634
30112,0.748822808,537984.481,180041.634
30115,0.816305876,537984.481,180011.634
30116,0.70310092,537984.481,180001.634
30117,0.743408084,537984.481,179991.634
30118,0.72998023,537984.481,179981.634
30119,0.709567547,537984.481,179971.634
30120,0.694122553,537984.481,179961.634
30122,0.724845111,537984.481,179941.634
30126,0.701337278,537984.481,179901.634
30130,0.714442909,537984.481,179861.634
30141,0.766509652,537984.481,179751.634
30143,0.724438667,537984.481,179731.634
30161,0.707261801,537984.481,179551.634
30167,0.727667272,537984.481,179491.634
30198,0.703545988,537984.481,179181.634
30257,0.703974009,537984.481,178591.634
30265,0.73342514,537984.481,178511.634
30343,0.699070692,537994.481,180731.634
30345,0.731130123,537994.481,180711.634
30347,0.765386701,537994.481,180691.634
30349,0.748866796,537994.481,180671.634
30353,0.797019958,537994.481,180631.634
30357,0.758936524,537994.481,180591.634
30379,0.712206006,537994.481,180371.634
30381,0.748480141,537994.481,180351.634
30383,0.710863113,537994.481,180331.634
30386,0.698842287,537994.481,180301.634
30395,0.755124688,537994.481,180211.634
30409,0.722299755,537994.481,180071.634
30412,0.740407348,537994.481,180041.634
30413,0.723313093,537994.481,180031.634
30415,0.768183589,537994.481,180011.634
30417,0.807953477,537994.481,179991.634
30419,0.705928326,537994.481,179971.634
30429,0.751530766,537994.481,179871.634
30431,0.726526678,537994.481,179851.634
30433,0.802582681,537994.481,179831.634
30435,0.735693455,537994.481,179811.634
30437,0.746677816,537994.481,179791.634
30441,0.789326608,537994.481,179751.634
30445,0.721676707,537994.481,179711.634
30573,0.732743025,537994.481,178431.634
30577,0.772544026,537994.481,178391.634
30614,0.743006885,538004.481,181021.634
30616,0.739726484,538004.481,181001.634
30619,0.718157709,538004.481,180971.634
30620,0.789925694,538004.481,180961.634
30622,0.774820566,538004.481,180941.634
30623,0.741654038,538004.481,180931.634
30624,0.774399281,538004.481,180921.634
30626,0.73086673,538004.481,180901.634
30628,0.768337727,538004.481,180881.634
30630,0.73697263,538004.481,180861.634
30632,0.740329802,538004.481,180841.634
30644,0.728168368,538004.481,180721.634
30645,0.75550139,538004.481,180711.634
30647,0.700724363,538004.481,180691.634
30649,0.728135526,538004.481,180671.634
30651,0.704679132,538004.481,180651.634
30652,0.73766917,538004.481,180641.634
30656,0.733580589,538004.481,180601.634
30676,0.733745217,538004.481,180401.634
30679,0.718831122,538004.481,180371.634
30681,0.747322321,538004.481,180351.634
30693,0.697060883,538004.481,180231.634
30694,0.708193302,538004.481,180221.634
30698,0.709820569,538004.481,180181.634
30701,0.729627132,538004.481,180151.634
30702,0.763892412,538004.481,180141.634
30703,0.693505645,538004.481,180131.634
30717,0.752950788,538004.481,179991.634
30728,0.713260531,538004.481,179881.634
30729,0.695751548,538004.481,179871.634
30735,0.731846392,538004.481,179811.634
30737,0.738807678,538004.481,179791.634
30761,0.720602632,538004.481,179551.634
30763,0.69417125,538004.481,179531.634
30917,0.720113993,538014.481,180991.634
30945,0.693296552,538014.481,180711.634
30947,0.737717569,538014.481,180691.634
30951,0.693938494,538014.481,180651.634
30953,0.701539397,538014.481,180631.634
30957,0.703648925,538014.481,180591.634
30992,0.697607338,538014.481,180241.634
30995,0.74526453,538014.481,180211.634
30997,0.804673135,538014.481,180191.634
30999,0.765979648,538014.481,180171.634
31001,0.762572408,538014.481,180151.634
31009,0.769287467,538014.481,180071.634
31011,0.758220077,538014.481,180051.634
31013,0.839585125,538014.481,180031.634
31015,0.759920537,538014.481,180011.634
31017,0.753338158,538014.481,179991.634
31018,0.700550497,538014.481,179981.634
31019,0.703372836,538014.481,179971.634
31020,0.72813791,538014.481,179961.634
31022,0.721813023,538014.481,179941.634
31029,0.758925676,538014.481,179871.634
31033,0.708706081,538014.481,179831.634
31035,0.753361225,538014.481,179811.634
31041,0.706872463,538014.481,179751.634
31214,0.777587235,538024.481,181021.634
31217,0.695587158,538024.481,180991.634
31218,0.8331604,538024.481,180981.634
31220,0.78711766,538024.481,180961.634
31222,0.837818027,538024.481,180941.634
31224,0.73650527,538024.481,180921.634
31226,0.782816887,538024.481,180901.634
31228,0.718153536,538024.481,180881.634
31230,0.732694089,538024.481,180861.634
31232,0.735505581,538024.481,180841.634
31245,0.754297137,538024.481,180711.634
31247,0.715347409,538024.481,180691.634
31256,0.708106935,538024.481,180601.634
31258,0.712565899,538024.481,180581.634
31281,0.742732406,538024.481,180351.634
31301,0.711379528,538024.481,180151.634
31309,0.773219585,538024.481,180071.634
31311,0.781659961,538024.481,180051.634
31313,0.697170317,538024.481,180031.634
31315,0.755614519,538024.481,180011.634
31319,0.750227809,538024.481,179971.634
31322,0.70573771,538024.481,179941.634
31324,0.695703268,538024.481,179921.634
31325,0.693555593,538024.481,179911.634
31326,0.732245743,538024.481,179901.634
31329,0.732554436,538024.481,179871.634
31330,0.729385912,538024.481,179861.634
31331,0.745820642,538024.481,179851.634
31337,0.701622128,538024.481,179791.634
31343,0.730253637,538024.481,179731.634
31515,0.711067677,538034.481,181011.634
31541,0.70097065,538034.481,180751.634
31543,0.732361615,538034.481,180731.634
31545,0.783674121,538034.481,180711.634
31547,0.703964472,538034.481,180691.634
31549,0.700933337,538034.481,180671.634
31553,0.762770534,538034.481,180631.634
31557,0.744356096,538034.481,180591.634
31561,0.729272306,538034.481,180551.634
31569,0.731850505,538034.481,180471.634
31573,0.729833126,538034.481,180431.634
31581,0.721205592,538034.481,180351.634
31585,0.803025484,538034.481,180311.634
31589,0.765194356,538034.481,180271.634
31599,0.72962141,538034.481,180171.634
31602,0.69902283,538034.481,180141.634
31609,0.760648549,538034.481,180071.634
31611,0.807842493,538034.481,180051.634
31613,0.783096194,538034.481,180031.634
31615,0.781673193,538034.481,180011.634
31617,0.74943924,538034.481,179991.634
31622,0.709790468,538034.481,179941.634
31631,0.739508629,538034.481,179851.634
31633,0.764845252,538034.481,179831.634
31634,0.703801632,538034.481,179821.634
31635,0.720560133,538034.481,179811.634
31814,0.701316774,538044.481,181021.634
31816,0.753982902,538044.481,181001.634
31818,0.737004161,538044.481,180981.634
31819,0.754690528,538044.481,180971.634
31820,0.748892665,538044.481,180961.634
31822,0.745112777,538044.481,180941.634
31823,0.742561221,538044.481,180931.634
31824,0.738519549,538044.481,180921.634
31826,0.740643978,538044.481,180901.634
31828,0.735598147,538044.481,180881.634
31832,0.71095401,538044.481,180841.634
31842,0.693293095,538044.481,180741.634
31844,0.700364709,538044.481,180721.634
31845,0.709124207,538044.481,180711.634
31851,0.701780796,538044.481,180651.634
31852,0.738923848,538044.481,180641.634
31856,0.74824369,538044.481,180601.634
31899,0.707054734,538044.481,180171.634
31901,0.75287956,538044.481,180151.634
31909,0.700894535,538044.481,180071.634
31911,0.818748832,538044.481,180051.634
31913,0.7186234,538044.481,180031.634
31915,0.735157251,538044.481,180011.634
31917,0.711875677,538044.481,179991.634
31919,0.721106887,538044.481,179971.634
31924,0.699200392,538044.481,179921.634
31928,0.759245634,538044.481,179881.634
31930,0.736828029,538044.481,179861.634
31931,0.730584323,538044.481,179851.634
31933,0.706239164,538044.481,179831.634
32069,0.706985414,538044.481,178471.634
32137,0.730916739,538054.481,180791.634
32143,0.726154447,538054.481,180731.634
32147,0.773964107,538054.481,180691.634
32151,0.718204319,538054.481,180651.634
32157,0.733722806,538054.481,180591.634
32181,0.756237864,538054.481,180351.634
32189,0.695744336,538054.481,180271.634
32195,0.742791653,538054.481,180211.634
32197,0.777678847,538054.481,180191.634
32199,0.745073974,538054.481,180171.634
32201,0.722726822,538054.481,180151.634
32209,0.723763108,538054.481,180071.634
32211,0.773122251,538054.481,180051.634
32213,0.76195991,538054.481,180031.634
32215,0.769309521,538054.481,180011.634
32217,0.702318549,538054.481,179991.634
32219,0.713083267,538054.481,179971.634
32222,0.7264148,538054.481,179941.634
32224,0.701690197,538054.481,179921.634
32226,0.714748979,538054.481,179901.634
32229,0.768896699,538054.481,179871.634
32231,0.743601978,538054.481,179851.634
32233,0.772796154,538054.481,179831.634
32235,0.706832826,538054.481,179811.634
32324,0.696791232,538054.481,178921.634
32373,0.718296647,538054.481,178431.634
32381,0.697390318,538054.481,178351.634
32409,0.736333728,538064.481,181071.634
32414,0.748698473,538064.481,181021.634
32416,0.709029257,538064.481,181001.634
32418,0.703574002,538064.481,180981.634
32420,0.773068547,538064.481,180961.634
32422,0.765903115,538064.481,180941.634
32424,0.751262426,538064.481,180921.634
32426,0.739241183,538064.481,180901.634
32428,0.711202741,538064.481,180881.634
32430,0.751804352,538064.481,180861.634
32442,0.704219162,538064.481,180741.634
32447,0.739235222,538064.481,180691.634
32456,0.696836054,538064.481,180601.634
32462,0.700126052,538064.481,180541.634
32476,0.694210649,538064.481,180401.634
32479,0.694949031,538064.481,180371.634
32483,0.721386433,538064.481,180331.634
32491,0.730203629,538064.481,180251.634
32497,0.74327755,538064.481,180191.634
32499,0.726403952,538064.481,180171.634
32506,0.702685714,538064.481,180101.634
32509,0.734289169,538064.481,180071.634
32511,0.778189301,538064.481,180051.634
32514,0.716972291,538064.481,180021.634
32515,0.765005589,538064.481,180011.634
32520,0.748929024,538064.481,179961.634
32524,0.715625584,538064.481,179921.634
32526,0.744967639,538064.481,179901.634
32528,0.711781263,538064.481,179881.634
32529,0.708120465,538064.481,179871.634
32531,0.767783225,538064.481,179851.634
32711,0.735744953,538074.481,181051.634
32745,0.760838985,538074.481,180711.634
32749,0.708024681,538074.481,180671.634
32753,0.760666609,538074.481,180631.634
32755,0.71343112,538074.481,180611.634
32757,0.756247878,538074.481,180591.634
32761,0.755289912,538074.481,180551.634
32769,0.728222966,538074.481,180471.634
32773,0.792101145,538074.481,180431.634
32777,0.722536862,538074.481,180391.634
32781,0.724187553,538074.481,180351.634
32783,0.708410501,538074.481,180331.634
32785,0.767863631,538074.481,180311.634
32789,0.809285641,538074.481,180271.634
32791,0.738247037,538074.481,180251.634
32793,0.704564452,538074.481,180231.634
32799,0.724105954,538074.481,180171.634
32815,0.712687612,538074.481,180011.634
32828,0.709490716,538074.481,179881.634
32829,0.71456641,538074.481,179871.634
32975,0.695628107,538074.481,178411.634
32985,0.756221771,538074.481,178311.634
33002,0.70976162,538084.481,181141.634
33014,0.78690213,538084.481,181021.634
33015,0.787500501,538084.481,181011.634
33016,0.825929642,538084.481,181001.634
33018,0.757834435,538084.481,180981.634
33019,0.729803622,538084.481,180971.634
33020,0.693273425,538084.481,180961.634
33022,0.694912195,538084.481,180941.634
33023,0.71657455,538084.481,180931.634
33024,0.732295692,538084.481,180921.634
33027,0.698068857,538084.481,180891.634
33028,0.714837551,538084.481,180881.634
33032,0.735382557,538084.481,180841.634
33041,0.75648272,538084.481,180751.634
33044,0.699955583,538084.481,180721.634
33047,0.704924822,538084.481,180691.634
33052,0.756854057,538084.481,180641.634
33056,0.756719351,538084.481,180601.634
33060,0.733840227,538084.481,180561.634
33062,0.69503957,538084.481,180541.634
33071,0.741789877,538084.481,180451.634
33073,0.705366969,538084.481,180431.634
33076,0.774347425,538084.481,180401.634
33080,0.715543985,538084.481,180361.634
33081,0.713770747,538084.481,180351.634
33089,0.732706547,538084.481,180271.634
33093,0.718480647,538084.481,180231.634
33097,0.724068403,538084.481,180191.634
33124,0.695395112,538084.481,179921.634
33128,0.70598191,538084.481,179881.634
33129,0.704441547,538084.481,179871.634
33131,0.713873625,538084.481,179851.634
33185,0.704273939,538084.481,179311.634
33229,0.693232596,538084.481,178871.634
33339,0.729573429,538094.481,180771.634
33343,0.696067035,538094.481,180731.634
33345,0.734557927,538094.481,180711.634
33347,0.732535839,538094.481,180691.634
33357,0.729311287,538094.481,180591.634
33361,0.701620519,538094.481,180551.634
33381,0.69586724,538094.481,180351.634
33383,0.747651815,538094.481,180331.634
33385,0.776062131,538094.481,180311.634
33387,0.7202456,538094.481,180291.634
33389,0.740280747,538094.481,180271.634
33391,0.741373777,538094.481,180251.634
33418,0.701984346,538094.481,179981.634
33422,0.730948031,538094.481,179941.634
33453,0.751560569,538094.481,179631.634
33456,0.694631934,538094.481,179601.634
33579,0.698789239,538094.481,178371.634
33609,0.746215284,538104.481,181071.634
33612,0.723514199,538104.481,181041.634
33614,0.846107364,538104.481,181021.634
33616,0.744867861,538104.481,181001.634
33617,0.789215565,538104.481,180991.634
33618,0.715420306,538104.481,180981.634
33621,0.703902781,538104.481,180951.634
33622,0.803557396,538104.481,180941.634
33624,0.834078968,538104.481,180921.634
33625,0.726745725,538104.481,180911.634
33626,0.817548871,538104.481,180901.634
33627,0.719099402,538104.481,180891.634
33629,0.731985211,538104.481,180871.634
33630,0.710470557,538104.481,180861.634
33637,0.734897435,538104.481,180791.634
33642,0.715388,538104.481,180741.634
33648,0.742770314,538104.481,180681.634
33676,0.752178371,538104.481,180401.634
33679,0.715753853,538104.481,180371.634
33681,0.733507097,538104.481,180351.634
33683,0.7517277,538104.481,180331.634
33689,0.758422017,538104.481,180271.634
33691,0.785843849,538104.481,180251.634
33699,0.714678288,538104.481,180171.634
33724,0.712206662,538104.481,179921.634
33726,0.71010989,538104.481,179901.634
33749,0.693221033,538104.481,179671.634
33753,0.716513574,538104.481,179631.634
33755,0.71260798,538104.481,179611.634
33904,0.702999055,538114.481,181121.634
33905,0.70409888,538114.481,181111.634
33907,0.709277153,538114.481,181091.634
33908,0.709336042,538114.481,181081.634
33912,0.699072957,538114.481,181041.634
33937,0.699205935,538114.481,180791.634
33951,0.696495056,538114.481,180651.634
33953,0.762923121,538114.481,180631.634
33957,0.762921274,538114.481,180591.634
33961,0.754766166,538114.481,180551.634
33969,0.738174677,538114.481,180471.634
33973,0.724991858,538114.481,180431.634
33977,0.716696322,538114.481,180391.634
33979,0.744298458,538114.481,180371.634
33981,0.741649508,538114.481,180351.634
33983,0.722757995,538114.481,180331.634
33985,0.762188196,538114.481,180311.634
33989,0.750053048,538114.481,180271.634
34057,0.717229009,538114.481,179591.634
34096,0.699674368,538114.481,179201.634
34181,0.698898792,538114.481,178351.634
34185,0.709657192,538114.481,178311.634
34202,0.768899083,538124.481,181141.634
34206,0.714281976,538124.481,181101.634
34207,0.710726619,538124.481,181091.634
34210,0.736059725,538124.481,181061.634
34211,0.714422822,538124.481,181051.634
34214,0.731098711,538124.481,181021.634
34215,0.803632677,538124.481,181011.634
34216,0.78218174,538124.481,181001.634
34221,0.741486073,538124.481,180951.634
34222,0.739331126,538124.481,180941.634
34223,0.722478032,538124.481,180931.634
34230,0.702649593,538124.481,180861.634
34241,0.698647022,538124.481,180751.634
34252,0.751759052,538124.481,180641.634
34256,0.71455276,538124.481,180601.634
34269,0.700995326,538124.481,180471.634
34271,0.69833374,538124.481,180451.634
34276,0.714377522,538124.481,180401.634
34279,0.69609946,538124.481,180371.634
34281,0.790656328,538124.481,180351.634
34287,0.725019157,538124.481,180291.634
34324,0.720350325,538124.481,179921.634
34328,0.745868325,538124.481,179881.634
34332,0.701955497,538124.481,179841.634
34347,0.748131096,538124.481,179691.634
34353,0.70540309,538124.481,179631.634
34355,0.713910818,538124.481,179611.634
34359,0.699406743,538124.481,179571.634
34363,0.702285469,538124.481,179531.634
34373,0.694654167,538124.481,179431.634
34377,0.705213666,538124.481,179391.634
34401,0.718978047,538124.481,179151.634
34503,0.70204711,538134.481,181131.634
34504,0.721995234,538134.481,181121.634
34569,0.767290652,538134.481,180471.634
34573,0.737144232,538134.481,180431.634
34587,0.718084574,538134.481,180291.634
34622,0.693856001,538134.481,179941.634
34624,0.69477123,538134.481,179921.634
34626,0.709148407,538134.481,179901.634
34628,0.697823286,538134.481,179881.634
34632,0.70692724,538134.481,179841.634
34633,0.734494328,538134.481,179831.634
34635,0.697747588,538134.481,179811.634
34639,0.699458599,538134.481,179771.634
34657,0.697351694,538134.481,179591.634
34659,0.700878024,538134.481,179571.634
34661,0.743609548,538134.481,179551.634
34677,0.7085495,538134.481,179391.634
34685,0.707863271,538134.481,179311.634
34691,0.700998127,538134.481,179251.634
34814,0.721523583,538144.481,181021.634
34816,0.708105981,538144.481,181001.634
34818,0.719804406,538144.481,180981.634
