id,Visual1,x,y
60463,0.730585456,538994.481,179531.634
60465,0.806076527,538994.481,179511.634
60467,0.75347805,538994.481,179491.634
60469,0.831680536,538994.481,179471.634
60471,0.750638008,538994.481,179451.634
60473,0.828358293,538994.481,179431.634
60475,0.776280284,538994.481,179411.634
60477,0.83854425,538994.481,179391.634
60479,0.752800941,538994.481,179371.634
60481,0.809894681,538994.481,179351.634
60483,0.758130074,538994.481,179331.634
60485,0.814951062,538994.481,179311.634
60487,0.75087142,538994.481,179291.634
60489,0.825585663,538994.481,179271.634
60493,0.807956576,538994.481,179231.634
60497,0.797207355,538994.481,179191.634
60505,0.735113204,538994.481,179111.634
60689,0.771395504,539004.481,180271.634
60693,0.738717437,539004.481,180231.634
60695,0.745820701,539004.481,180211.634
60697,0.793591738,539004.481,180191.634
60703,0.768736362,539004.481,180131.634
60705,0.742230535,539004.481,180111.634
60707,0.761732459,539004.481,180091.634
60708,0.764269471,539004.481,180081.634
60709,0.763902664,539004.481,180071.634
60711,0.781464517,539004.481,180051.634
60713,0.807945609,539004.481,180031.634
60715,0.745525479,539004.481,180011.634
60716,0.733653247,539004.481,180001.634
60717,0.731199443,539004.481,179991.634
60719,0.768198431,539004.481,179971.634
60721,0.791405559,539004.481,179951.634
60723,0.769480109,539004.481,179931.634
60724,0.753329635,539004.481,179921.634
60725,0.770251393,539004.481,179911.634
60727,0.772765338,539004.481,179891.634
60729,0.815931559,539004.481,179871.634
60731,0.731831014,539004.481,179851.634
60732,0.735914171,539004.481,179841.634
60733,0.747986376,539004.481,179831.634
60735,0.755349994,539004.481,179811.634
60737,0.79222393,539004.481,179791.634
60739,0.756358385,539004.481,179771.634
60740,0.734054804,539004.481,179761.634
60741,0.754290938,539004.481,179751.634
60743,0.757856965,539004.481,179731.634
60745,0.811667204,539004.481,179711.634
60747,0.738646448,539004.481,179691.634
60748,0.74056375,539004.481,179681.634
60749,0.751172483,539004.481,179671.634
60751,0.754142642,539004.481,179651.634
60753,0.792815804,539004.481,179631.634
60755,0.75188458,539004.481,179611.634
60756,0.729548514,539004.481,179601.634
60757,0.756667852,539004.481,179591.634
60759,0.743319452,539004.481,179571.634
60761,0.786979437,539004.481,179551.634
60765,0.751536191,539004.481,179511.634
60767,0.75204289,539004.481,179491.634
60769,0.778220773,539004.481,179471.634
60771,0.764801085,539004.481,179451.634
60772,0.737136602,539004.481,179441.634
60773,0.753584504,539004.481,179431.634
60775,0.766566813,539004.481,179411.634
60777,0.811149418,539004.481,179391.634
60779,0.734468222,539004.481,179371.634
60780,0.73105067,539004.481,179361.634
60781,0.740817487,539004.481,179351.634
60783,0.750069678,539004.481,179331.634
60785,0.79315114,539004.481,179311.634
60787,0.732146263,539004.481,179291.634
60789,0.773119092,539004.481,179271.634
60793,0.784927666,539004.481,179231.634
60801,0.770841479,539004.481,179151.634
60987,0.755272746,539014.481,180291.634
60989,0.793889284,539014.481,180271.634
60991,0.86507678,539014.481,180251.634
60993,0.815833211,539014.481,180231.634
60995,0.844261825,539014.481,180211.634
60997,0.797308803,539014.481,180191.634
60999,0.861419618,539014.481,180171.634
61001,0.823782325,539014.481,180151.634
61003,0.854033113,539014.481,180131.634
61005,0.778849483,539014.481,180111.634
61007,0.852740288,539014.481,180091.634
61009,0.838259101,539014.481,180071.634
61011,0.864848852,539014.481,180051.634
61013,0.821854174,539014.481,180031.634
61015,0.862864256,539014.481,180011.634
61017,0.830618024,539014.481,179991.634
61019,0.830371141,539014.481,179971.634
61020,0.736902118,539014.481,179961.634
61021,0.793215275,539014.481,179951.634
61023,0.848991513,539014.481,179931.634
61024,0.742844522,539014.481,179921.634
61025,0.814197063,539014.481,179911.634
61027,0.845231295,539014.481,179891.634
61029,0.792053699,539014.481,179871.634
61031,0.831614733,539014.481,179851.634
61033,0.824048519,539014.481,179831.634
61035,0.836379468,539014.481,179811.634
61037,0.793420315,539014.481,179791.634
61039,0.854161441,539014.481,179771.634
61041,0.824120939,539014.481,179751.634
61043,0.838143706,539014.481,179731.634
61045,0.802651644,539014.481,179711.634
61047,0.834070325,539014.481,179691.634
61048,0.729999721,539014.481,179681.634
61049,0.822347879,539014.481,179671.634
61051,0.836162925,539014.481,179651.634
61053,0.810127378,539014.481,179631.634
61055,0.866814733,539014.481,179611.634
61057,0.842157483,539014.481,179591.634
61059,0.836698651,539014.481,179571.634
61061,0.801861167,539014.481,179551.634
61063,0.8562783,539014.481,179531.634
61065,0.823765695,539014.481,179511.634
61067,0.834716201,539014.481,179491.634
61069,0.782373548,539014.481,179471.634
61071,0.863740563,539014.481,179451.634
61073,0.831979632,539014.481,179431.634
61075,0.850637555,539014.481,179411.634
61077,0.797052383,539014.481,179391.634
61079,0.84403193,539014.481,179371.634
61081,0.83354032,539014.481,179351.634
61083,0.824989557,539014.481,179331.634
61085,0.811755598,539014.481,179311.634
61087,0.833386481,539014.481,179291.634
61089,0.83554697,539014.481,179271.634
61091,0.799039245,539014.481,179251.634
61093,0.827626109,539014.481,179231.634
61095,0.815198541,539014.481,179211.634
61097,0.791764736,539014.481,179191.634
61099,0.777623057,539014.481,179171.634
61101,0.810166717,539014.481,179151.634
61103,0.786624193,539014.481,179131.634
61105,0.759175301,539014.481,179111.634
61287,0.800778568,539024.481,180291.634
61289,0.744550347,539024.481,180271.634
61291,0.746298432,539024.481,180251.634
61293,0.763124824,539024.481,180231.634
61295,0.795098722,539024.481,180211.634
61297,0.768730521,539024.481,180191.634
61298,0.774813652,539024.481,180181.634
61299,0.740268826,539024.481,180171.634
61301,0.769680858,539024.481,180151.634
61303,0.794989645,539024.481,180131.634
61305,0.758655548,539024.481,180111.634
61306,0.780411065,539024.481,180101.634
61307,0.732819676,539024.481,180091.634
61309,0.763319075,539024.481,180071.634
61310,0.728749275,539024.481,180061.634
61311,0.810539365,539024.481,180051.634
61313,0.791025102,539024.481,180031.634
61314,0.78802228,539024.481,180021.634
61317,0.785491824,539024.481,179991.634
61319,0.804936409,539024.481,179971.634
61321,0.764698744,539024.481,179951.634
61322,0.754052162,539024.481,179941.634
61325,0.754266858,539024.481,179911.634
61327,0.778524876,539024.481,179891.634
61329,0.75331825,539024.481,179871.634
61330,0.76338768,539024.481,179861.634
61333,0.773810148,539024.481,179831.634
61335,0.797499061,539024.481,179811.634
61337,0.761642575,539024.481,179791.634
61339,0.73083818,539024.481,179771.634
61341,0.747559071,539024.481,179751.634
61343,0.798948169,539024.481,179731.634
61345,0.772252023,539024.481,179711.634
61346,0.745519102,539024.481,179701.634
61347,0.73265022,539024.481,179691.634
61349,0.759615183,539024.481,179671.634
61351,0.808395982,539024.481,179651.634
61353,0.766344726,539024.481,179631.634
61354,0.739870727,539024.481,179621.634
61355,0.736840248,539024.481,179611.634
61357,0.761231184,539024.481,179591.634
61359,0.809515715,539024.481,179571.634
61361,0.771220326,539024.481,179551.634
61362,0.787930846,539024.481,179541.634
61363,0.751308024,539024.481,179531.634
61365,0.761988163,539024.481,179511.634
61367,0.810116172,539024.481,179491.634
61369,0.762978077,539024.481,179471.634
61370,0.763114631,539024.481,179461.634
61371,0.733960152,539024.481,179451.634
61373,0.760006428,539024.481,179431.634
61375,0.796769977,539024.481,179411.634
61377,0.769111991,539024.481,179391.634
61378,0.755919516,539024.481,179381.634
61379,0.731733978,539024.481,179371.634
61381,0.763660669,539024.481,179351.634
61383,0.798426151,539024.481,179331.634
61385,0.759363055,539024.481,179311.634
61387,0.732717633,539024.481,179291.634
61389,0.741203487,539024.481,179271.634
61391,0.803377151,539024.481,179251.634
61393,0.747695506,539024.481,179231.634
61395,0.769006252,539024.481,179211.634
61399,0.810638309,539024.481,179171.634
61401,0.767577887,539024.481,179151.634
61403,0.76969856,539024.481,179131.634
61587,0.735815465,539034.481,180291.634
61589,0.770320356,539034.481,180271.634
61593,0.833516598,539034.481,180231.634
61597,0.817656219,539034.481,180191.634
61599,0.728516757,539034.481,180171.634
61601,0.852756381,539034.481,180151.634
61605,0.815483093,539034.481,180111.634
61607,0.750867307,539034.481,180091.634
61609,0.856856048,539034.481,180071.634
61613,0.82442522,539034.481,180031.634
61615,0.734622478,539034.481,180011.634
61617,0.856942773,539034.481,179991.634
61621,0.807039022,539034.481,179951.634
61623,0.74207598,539034.481,179931.634
61625,0.853038549,539034.481,179911.634
61627,0.733644485,539034.481,179891.634
61629,0.821588635,539034.481,179871.634
61631,0.730016828,539034.481,179851.634
61633,0.845538855,539034.481,179831.634
61637,0.785552144,539034.481,179791.634
61641,0.831048727,539034.481,179751.634
61645,0.810100079,539034.481,179711.634
61649,0.838966191,539034.481,179671.634
61653,0.794090748,539034.481,179631.634
61657,0.846000493,539034.481,179591.634
61661,0.822415709,539034.481,179551.634
61665,0.856256008,539034.481,179511.634
61667,0.739398658,539034.481,179491.634
61669,0.819714546,539034.481,179471.634
61671,0.739192307,539034.481,179451.634
61673,0.854094863,539034.481,179431.634
61677,0.817768157,539034.481,179391.634
61681,0.843552649,539034.481,179351.634
61685,0.784503698,539034.481,179311.634
61689,0.837966323,539034.481,179271.634
61693,0.815754294,539034.481,179231.634
61697,0.836498022,539034.481,179191.634
61699,0.735529244,539034.481,179171.634
61701,0.792001605,539034.481,179151.634
61705,0.807902634,539034.481,179111.634
61709,0.772325218,539034.481,179071.634
61887,0.73048234,539044.481,180291.634
61889,0.792336047,539044.481,180271.634
61892,0.732255697,539044.481,180241.634
61893,0.76455915,539044.481,180231.634
61895,0.753452778,539044.481,180211.634
61897,0.810706139,539044.481,180191.634
61899,0.76595962,539044.481,180171.634
61900,0.758341193,539044.481,180161.634
61901,0.774416327,539044.481,180151.634
61903,0.782474279,539044.481,180131.634
61905,0.819956839,539044.481,180111.634
61907,0.776188731,539044.481,180091.634
61908,0.765930951,539044.481,180081.634
61909,0.775951624,539044.481,180071.634
61911,0.779991269,539044.481,180051.634
61913,0.819173992,539044.481,180031.634
61915,0.774047136,539044.481,180011.634
61916,0.763527036,539044.481,180001.634
61917,0.757184386,539044.481,179991.634
61919,0.787613392,539044.481,179971.634
61921,0.833905518,539044.481,179951.634
61923,0.783774376,539044.481,179931.634
61924,0.763560891,539044.481,179921.634
61925,0.784063935,539044.481,179911.634
61927,0.764055312,539044.481,179891.634
61929,0.825076938,539044.481,179871.634
61931,0.767919481,539044.481,179851.634
61932,0.760161936,539044.481,179841.634
61933,0.775139093,539044.481,179831.634
61935,0.765387237,539044.481,179811.634
61937,0.830136657,539044.481,179791.634
61939,0.762570262,539044.481,179771.634
61940,0.749722838,539044.481,179761.634
61941,0.779344082,539044.481,179751.634
61943,0.759954691,539044.481,179731.634
61945,0.810757339,539044.481,179711.634
61947,0.754372835,539044.481,179691.634
61948,0.756813049,539044.481,179681.634
61949,0.765074492,539044.481,179671.634
61951,0.781387448,539044.481,179651.634
61953,0.826374769,539044.481,179631.634
61955,0.781896055,539044.481,179611.634
61956,0.747231305,539044.481,179601.634
61957,0.742035151,539044.481,179591.634
61959,0.754932404,539044.481,179571.634
61961,0.80312407,539044.481,179551.634
61963,0.749619126,539044.481,179531.634
61964,0.753838062,539044.481,179521.634
61965,0.7509619,539044.481,179511.634
61967,0.772615075,539044.481,179491.634
61969,0.82298702,539044.481,179471.634
61971,0.764878571,539044.481,179451.634
61972,0.757983327,539044.481,179441.634
61973,0.772772253,539044.481,179431.634
61975,0.770648479,539044.481,179411.634
61977,0.808743536,539044.481,179391.634
61979,0.759625673,539044.481,179371.634
61980,0.744706273,539044.481,179361.634
61981,0.760116339,539044.481,179351.634
61983,0.77836436,539044.481,179331.634
61985,0.826738298,539044.481,179311.634
61987,0.766303301,539044.481,179291.634
61988,0.734659195,539044.481,179281.634
61989,0.764026046,539044.481,179271.634
61991,0.767850995,539044.481,179251.634
61993,0.821629763,539044.481,179231.634
61995,0.732653141,539044.481,179211.634
61996,0.755023599,539044.481,179201.634
61997,0.764145076,539044.481,179191.634
62001,0.810644686,539044.481,179151.634
62003,0.729953647,539044.481,179131.634
62005,0.777918935,539044.481,179111.634
62009,0.764938593,539044.481,179071.634
62187,0.784704804,539054.481,180291.634
62189,0.774219513,539054.481,180271.634
62191,0.868502975,539054.481,180251.634
62193,0.778229952,539054.481,180231.634
62195,0.842383623,539054.481,180211.634
62197,0.759854078,539054.481,180191.634
62199,0.882486045,539054.481,180171.634
62201,0.761874318,539054.481,180151.634
62203,0.846237779,539054.481,180131.634
62205,0.771958888,539054.481,180111.634
62207,0.871463776,539054.481,180091.634
62209,0.763097286,539054.481,180071.634
62211,0.8677001,539054.481,180051.634
62213,0.732329309,539054.481,180031.634
62215,0.888332486,539054.481,180011.634
62217,0.773559332,539054.481,179991.634
62219,0.847628117,539054.481,179971.634
62221,0.764028966,539054.481,179951.634
62223,0.86338222,539054.481,179931.634
62225,0.76711297,539054.481,179911.634
62227,0.852024078,539054.481,179891.634
62228,0.729409218,539054.481,179881.634
62229,0.763180375,539054.481,179871.634
62231,0.8729617,539054.481,179851.634
62233,0.774930656,539054.481,179831.634
62235,0.849879622,539054.481,179811.634
62237,0.778845251,539054.481,179791.634
62239,0.862060606,539054.481,179771.634
62241,0.781757534,539054.481,179751.634
62243,0.851286292,539054.481,179731.634
62245,0.753599167,539054.481,179711.634
62247,0.875708103,539054.481,179691.634
62249,0.79263097,539054.481,179671.634
62251,0.854405761,539054.481,179651.634
62253,0.761812747,539054.481,179631.634
62255,0.864588499,539054.481,179611.634
62257,0.759176612,539054.481,179591.634
62259,0.859100699,539054.481,179571.634
62261,0.752517104,539054.481,179551.634
62263,0.874770641,539054.481,179531.634
62265,0.761238933,539054.481,179511.634
62267,0.843220711,539054.481,179491.634
62269,0.761967301,539054.481,179471.634
62271,0.856356323,539054.481,179451.634
62272,0.730772853,539054.481,179441.634
62273,0.761844277,539054.481,179431.634
62275,0.852954268,539054.481,179411.634
62277,0.766914606,539054.481,179391.634
62279,0.87272501,539054.481,179371.634
62281,0.774988711,539054.481,179351.634
62283,0.839978337,539054.481,179331.634
62285,0.756282926,539054.481,179311.634
62287,0.849399388,539054.481,179291.634
62289,0.774353385,539054.481,179271.634
62291,0.824036956,539054.481,179251.634
62293,0.758461475,539054.481,179231.634
62295,0.849302053,539054.481,179211.634
62297,0.792540312,539054.481,179191.634
62299,0.810154855,539054.481,179171.634
62301,0.783871114,539054.481,179151.634
62303,0.815923572,539054.481,179131.634
62305,0.815674245,539054.481,179111.634
62307,0.794289231,539054.481,179091.634
62309,0.779937327,539054.481,179071.634
62311,0.748698592,539054.481,179051.634
62313,0.741902947,539054.481,179031.634
62485,0.765788555,539064.481,180311.634
62487,0.776279569,539064.481,180291.634
62489,0.768167615,539064.481,180271.634
62490,0.740772069,539064.481,180261.634
62491,0.73647958,539064.481,180251.634
62493,0.760743856,539064.481,180231.634
62494,0.738297164,539064.481,180221.634
62495,0.790688992,539064.481,180211.634
62497,0.784834266,539064.481,180191.634
62498,0.799741387,539064.481,180181.634
62501,0.768602073,539064.481,180151.634
62502,0.756989956,539064.481,180141.634
62503,0.784162343,539064.481,180131.634
62505,0.787909865,539064.481,180111.634
62506,0.813930392,539064.481,180101.634
62507,0.733520389,539064.481,180091.634
62509,0.773424149,539064.481,180071.634
62510,0.758931756,539064.481,180061.634
62511,0.800149918,539064.481,180051.634
62513,0.777507663,539064.481,180031.634
62514,0.802123189,539064.481,180021.634
62517,0.775635958,539064.481,179991.634
62518,0.755316019,539064.481,179981.634
62519,0.792880356,539064.481,179971.634
62521,0.791341007,539064.481,179951.634
62522,0.777166307,539064.481,179941.634
62523,0.74935329,539064.481,179931.634
62525,0.774593174,539064.481,179911.634
62526,0.737427771,539064.481,179901.634
62527,0.797527194,539064.481,179891.634
62529,0.775663197,539064.481,179871.634
62530,0.770631373,539064.481,179861.634
62531,0.73156631,539064.481,179851.634
62533,0.774601519,539064.481,179831.634
62534,0.739783347,539064.481,179821.634
62535,0.793302357,539064.481,179811.634
62537,0.787559986,539064.481,179791.634
62538,0.773143113,539064.481,179781.634
62539,0.74970603,539064.481,179771.634
62541,0.765893519,539064.481,179751.634
62542,0.733601928,539064.481,179741.634
62543,0.799271941,539064.481,179731.634
62545,0.782515645,539064.481,179711.634
62546,0.785202265,539064.481,179701.634
62547,0.732174158,539064.481,179691.634
62549,0.774394512,539064.481,179671.634
62550,0.758695126,539064.481,179661.634
62551,0.790672541,539064.481,179651.634
62553,0.785767436,539064.481,179631.634
62554,0.792069495,539064.481,179621.634
62555,0.741071403,539064.481,179611.634
62557,0.755876064,539064.481,179591.634
62558,0.755009115,539064.481,179581.634
62559,0.799937904,539064.481,179571.634
62561,0.77495259,539064.481,179551.634
62562,0.782353163,539064.481,179541.634
62563,0.729366243,539064.481,179531.634
62565,0.769330323,539064.481,179511.634
62566,0.75190556,539064.481,179501.634
62567,0.778446794,539064.481,179491.634
62569,0.784211576,539064.481,179471.634
62570,0.805325985,539064.481,179461.634
62571,0.733486414,539064.481,179451.634
62573,0.763014436,539064.481,179431.634
62574,0.741990805,539064.481,179421.634
62575,0.796335816,539064.481,179411.634
62577,0.791674793,539064.481,179391.634
62578,0.789425969,539064.481,179381.634
62581,0.757479191,539064.481,179351.634
62582,0.739525318,539064.481,179341.634
62583,0.784326553,539064.481,179331.634
62585,0.777798772,539064.481,179311.634
62586,0.758006215,539064.481,179301.634
62587,0.75406599,539064.481,179291.634
62589,0.762278557,539064.481,179271.634
62591,0.790904284,539064.481,179251.634
62593,0.770697057,539064.481,179231.634
62594,0.751904964,539064.481,179221.634
62595,0.739193082,539064.481,179211.634
62597,0.764440656,539064.481,179191.634
62599,0.773926854,539064.481,179171.634
62601,0.754771113,539064.481,179151.634
62603,0.776507616,539064.481,179131.634
62605,0.761426866,539064.481,179111.634
62607,0.800548434,539064.481,179091.634
62609,0.748109818,539064.481,179071.634
62611,0.774908185,539064.481,179051.634
62613,0.742867529,539064.481,179031.634
62615,0.755457938,539064.481,179011.634
62707,0.728026986,539074.481,181091.634
62787,0.77489078,539074.481,180291.634
62789,0.82078439,539074.481,180271.634
62791,0.748447418,539074.481,180251.634
62793,0.819915831,539074.481,180231.634
62795,0.759499788,539074.481,180211.634
62797,0.846610427,539074.481,180191.634
62799,0.75746727,539074.481,180171.634
62801,0.825425088,539074.481,180151.634
62803,0.775789261,539074.481,180131.634
62805,0.856249511,539074.481,180111.634
62807,0.748540103,539074.481,180091.634
62809,0.837286413,539074.481,180071.634
62811,0.76776731,539074.481,180051.634
62813,0.860254765,539074.481,180031.634
62815,0.767778754,539074.481,180011.634
62817,0.817607045,539074.481,179991.634
62819,0.779254913,539074.481,179971.634
62821,0.836758077,539074.481,179951.634
62823,0.747917593,539074.481,179931.634
62825,0.830654621,539074.481,179911.634
62827,0.782666445,539074.481,179891.634
62829,0.828105569,539074.481,179871.634
62831,0.765395522,539074.481,179851.634
62833,0.811203837,539074.481,179831.634
62835,0.766267061,539074.481,179811.634
62837,0.828908861,539074.481,179791.634
62839,0.742859304,539074.481,179771.634
62841,0.828261852,539074.481,179751.634
62843,0.773238063,539074.481,179731.634
62845,0.832965255,539074.481,179711.634
62847,0.75854075,539074.481,179691.634
62849,0.808236957,539074.481,179671.634
62851,0.747803748,539074.481,179651.634
62853,0.836081147,539074.481,179631.634
62855,0.742778659,539074.481,179611.634
62857,0.840820551,539074.481,179591.634
62859,0.770657599,539074.481,179571.634
62861,0.840162635,539074.481,179551.634
62863,0.757263184,539074.481,179531.634
62865,0.824690938,539074.481,179511.634
62867,0.771705925,539074.481,179491.634
62869,0.848746359,539074.481,179471.634
62871,0.762045145,539074.481,179451.634
62873,0.841268837,539074.481,179431.634
62875,0.766034782,539074.481,179411.634
62877,0.841175377,539074.481,179391.634
62879,0.760863304,539074.481,179371.634
62881,0.816287458,539074.481,179351.634
62883,0.763153911,539074.481,179331.634
62885,0.830533803,539074.481,179311.634
62887,0.743728399,539074.481,179291.634
62889,0.824306369,539074.481,179271.634
62891,0.772408962,539074.481,179251.634
62893,0.817308545,539074.481,179231.634
62895,0.768177748,539074.481,179211.634
62897,0.808928967,539074.481,179191.634
62899,0.754408002,539074.481,179171.634
62901,0.829224944,539074.481,179151.634
62903,0.759116292,539074.481,179131.634
62905,0.837427258,539074.481,179111.634
62907,0.761479259,539074.481,179091.634
62909,0.817591548,539074.481,179071.634
62911,0.767153084,539074.481,179051.634
62913,0.828833044,539074.481,179031.634
62915,0.740633547,539074.481,179011.634
62917,0.729271531,539074.481,178991.634
62921,0.734282136,539074.481,178951.634
63009,0.75660038,539084.481,181071.634
63085,0.728198409,539084.481,180311.634
63089,0.75435245,539084.481,180271.634
63093,0.739111483,539084.481,180231.634
63095,0.732615471,539084.481,180211.634
63097,0.797883868,539084.481,180191.634
63099,0.751886904,539084.481,180171.634
63100,0.745756209,539084.481,180161.634
63101,0.735098004,539084.481,180151.634
63103,0.747650385,539084.481,180131.634
63105,0.777351499,539084.481,180111.634
63107,0.761118412,539084.481,180091.634
63108,0.735658288,539084.481,180081.634
63109,0.742276549,539084.481,180071.634
63111,0.749398828,539084.481,180051.634
63113,0.806272447,539084.481,180031.634
63115,0.771268904,539084.481,180011.634
63116,0.746746242,539084.481,180001.634
63117,0.739510596,539084.481,179991.634
63119,0.755001009,539084.481,179971.634
63121,0.779469252,539084.481,179951.634
63123,0.779147685,539084.481,179931.634
63125,0.756879807,539084.481,179911.634
63127,0.75406599,539084.481,179891.634
63129,0.819562793,539084.481,179871.634
63131,0.76283586,539084.481,179851.634
63132,0.733815849,539084.481,179841.634
63133,0.743416011,539084.481,179831.634
63135,0.753306866,539084.481,179811.634
63137,0.786125779,539084.481,179791.634
63139,0.758994699,539084.481,179771.634
63141,0.746944904,539084.481,179751.634
63143,0.749978602,539084.481,179731.634
63145,0.80870527,539084.481,179711.634
63147,0.758770943,539084.481,179691.634
63148,0.742559195,539084.481,179681.634
63149,0.734542131,539084.481,179671.634
63151,0.751883745,539084.481,179651.634
63153,0.77447933,539084.481,179631.634
63155,0.760105014,539084.481,179611.634
63157,0.757597864,539084.481,179591.634
63159,0.745769024,539084.481,179571.634
63161,0.813537538,539084.481,179551.634
63163,0.759789944,539084.481,179531.634
63164,0.747893929,539084.481,179521.634
63165,0.732077599,539084.481,179511.634
63167,0.746824205,539084.481,179491.634
63169,0.773722172,539084.481,179471.634
63171,0.760150671,539084.481,179451.634
63173,0.736946106,539084.481,179431.634
63175,0.763638318,539084.481,179411.634
63177,0.800369263,539084.481,179391.634
63179,0.743928432,539084.481,179371.634
63180,0.742781937,539084.481,179361.634
63181,0.736923575,539084.481,179351.634
63183,0.754930615,539084.481,179331.634
63185,0.778818727,539084.481,179311.634
63187,0.758296251,539084.481,179291.634
63189,0.748619854,539084.481,179271.634
63191,0.743438363,539084.481,179251.634
63193,0.821463525,539084.481,179231.634
63195,0.736168742,539084.481,179211.634
63197,0.734535456,539084.481,179191.634
63199,0.741038561,539084.481,179171.634
63201,0.783309281,539084.481,179151.634
63203,0.751297057,539084.481,179131.634
63205,0.759302378,539084.481,179111.634
63207,0.743700266,539084.481,179091.634
63209,0.818039954,539084.481,179071.634
63213,0.746269703,539084.481,179031.634
63215,0.750144482,539084.481,179011.634
63217,0.75882709,539084.481,178991.634
63383,0.764375269,539094.481,180331.634
63387,0.823143721,539094.481,180291.634
63389,0.813614368,539094.481,180271.634
63391,0.847278953,539094.481,180251.634
63392,0.7293154,539094.481,180241.634
63393,0.827220559,539094.481,180231.634
63395,0.847637773,539094.481,180211.634
63397,0.81003046,539094.481,180191.634
63399,0.864251733,539094.481,180171.634
63401,0.81392324,539094.481,180151.634
63403,0.848874271,539094.481,180131.634
63405,0.813980699,539094.481,180111.634
63407,0.853176713,539094.481,180091.634
63408,0.734344363,539094.481,180081.634
63409,0.842034817,539094.481,180071.634
63411,0.855038762,539094.481,180051.634
63413,0.806248546,539094.481,180031.634
63415,0.855616868,539094.481,180011.634
63417,0.807309031,539094.481,179991.634
63419,0.836893559,539094.481,179971.634
63421,0.825104356,539094.481,179951.634
63423,0.843055725,539094.481,179931.634
63424,0.740243435,539094.481,179921.634
63425,0.840923429,539094.481,179911.634
63427,0.840733171,539094.481,179891.634
63429,0.80898273,539094.481,179871.634
63431,0.848051071,539094.481,179851.634
63433,0.815678,539094.481,179831.634
63435,0.835205138,539094.481,179811.634
63437,0.822264314,539094.481,179791.634
63439,0.843443632,539094.481,179771.634
63440,0.738773823,539094.481,179761.634
63441,0.833260417,539094.481,179751.634
63443,0.834895611,539094.481,179731.634
63445,0.80346787,539094.481,179711.634
63447,0.848355412,539094.481,179691.634
63449,0.805389583,539094.481,179671.634
63451,0.839868844,539094.481,179651.634
63453,0.825598955,539094.481,179631.634
63455,0.843467414,539094.481,179611.634
63457,0.83101809,539094.481,179591.634
63459,0.853359699,539094.481,179571.634
63461,0.811953604,539094.481,179551.634
63463,0.859876156,539094.481,179531.634
63465,0.814714551,539094.481,179511.634
63467,0.846243441,539094.481,179491.634
63469,0.818826675,539094.481,179471.634
63471,0.852021337,539094.481,179451.634
63472,0.732916057,539094.481,179441.634
63473,0.836553514,539094.481,179431.634
63475,0.850303471,539094.481,179411.634
63477,0.803127825,539094.481,179391.634
63479,0.845727324,539094.481,179371.634
63481,0.802296042,539094.481,179351.634
63483,0.835806727,539094.481,179331.634
63485,0.828996181,539094.481,179311.634
63487,0.836129844,539094.481,179291.634
63488,0.730238557,539094.481,179281.634
63489,0.837047815,539094.481,179271.634
63491,0.823322177,539094.481,179251.634
63493,0.817746758,539094.481,179231.634
63495,0.832222581,539094.481,179211.634
63497,0.823207974,539094.481,179191.634
63499,0.823795617,539094.481,179171.634
63501,0.831893086,539094.481,179151.634
63503,0.837083399,539094.481,179131.634
63505,0.836013675,539094.481,179111.634
63507,0.812661767,539094.481,179091.634
63509,0.816347957,539094.481,179071.634
63511,0.825347722,539094.481,179051.634
63513,0.81101501,539094.481,179031.634
63515,0.78544867,539094.481,179011.634
63517,0.825881779,539094.481,178991.634
63519,0.778217077,539094.481,178971.634
63521,0.788988054,539094.481,178951.634
63525,0.775451779,539094.481,178911.634
63527,0.786031127,539094.481,178891.634
63529,0.760119319,539094.481,178871.634
63531,0.752895474,539094.481,178851.634
63533,0.785426736,539094.481,178831.634
63535,0.778257608,539094.481,178811.634
63537,0.789571285,539094.481,178791.634
63539,0.740404487,539094.481,178771.634
63541,0.773311675,539094.481,178751.634
63543,0.769184589,539094.481,178731.634
63545,0.751749754,539094.481,178711.634
63547,0.741530418,539094.481,178691.634
63549,0.769224107,539094.481,178671.634
63553,0.77510488,539094.481,178631.634
63558,0.775849998,539094.481,178581.634
63562,0.750461102,539094.481,178541.634
63566,0.780003786,539094.481,178501.634
63570,0.77223289,539094.481,178461.634
63574,0.782103598,539094.481,178421.634
63582,0.794583738,539094.481,178341.634
63605,0.758098245,539104.481,181111.634
63615,0.750427961,539104.481,181011.634
63685,0.759439707,539104.481,180311.634
63687,0.783505678,539104.481,180291.634
63689,0.780178189,539104.481,180271.634
63690,0.759815693,539104.481,180261.634
63691,0.756648064,539104.481,180251.634
63693,0.786868453,539104.481,180231.634
63695,0.799322248,539104.481,180211.634
63697,0.805460215,539104.481,180191.634
63698,0.784138203,539104.481,180181.634
63699,0.76188457,539104.481,180171.634
63701,0.775489986,539104.481,180151.634
63702,0.741339386,539104.481,180141.634
63703,0.791144013,539104.481,180131.634
63705,0.79524672,539104.481,180111.634
63706,0.812569261,539104.481,180101.634
63707,0.737661064,539104.481,180091.634
63709,0.793528438,539104.481,180071.634
63710,0.737771511,539104.481,180061.634
63711,0.805842757,539104.481,180051.634
63713,0.811596394,539104.481,180031.634
63714,0.797973752,539104.481,180021.634
63715,0.762743413,539104.481,180011.634
63717,0.788632929,539104.481,179991.634
63718,0.736527562,539104.481,179981.634
63719,0.802898645,539104.481,179971.634
63721,0.796586573,539104.481,179951.634
